code,ffp,disabled,foster,mhs,dmc,epsdt
00,0,False,True,False
01,100,False,True,False,True,True,True
02,100,False,True,False,True,True,True
03,50,False,True,True,True,True,True
04,50,False,True,True,True,True,True
06,50,False,True,True,True,False,True
07,50,False,True,True,True,True,True
08,100,False,True,False,True,True,True
0A,100,False,True,False,True,True,True
0C,0,False,False,False
0M,65,False,True,False
0N,65,False,True,False
0P,65,False,True,False
0R,0,False,False,False
0T,0,False,False,False
0U,65,False,False,False
0V,65,False,False,False
0W,50,False,True,False,True,True,True
1,0,False,True,False
10,50,False,True,False,True,True,False
13,50,False,True,False,True,True,False
14,50,False,True,False,True,True,False
16,50,False,True,False,True,True,False
17,50,False,True,False
18,50,False,True,False
1D,0,False,True,False
1E,50,False,True,False,True,True,False
1H,50,False,True,False,True,True,False
1U,50,False,False,False
1X,50,False,True,False,True,True,False
1Y,50,False,True,False,True,True,False
20,50,False,True,False
23,50,False,True,False
24,50,False,True,False
26,50,False,True,False
27,50,False,True,False
28,50,False,True,False
2A,50,False,True,False
2D,0,False,True,False
2E,50,False,True,False
2H,50,False,True,False
2L,0,True,False,False
2M,0,True,False,False
2N,0,True,False,False
30,50,False,True,False
32,50,False,True,False
33,50,False,True,False
34,50,False,True,False
35,50,False,True,False
36,50,True,True,False
37,50,False,True,False
38,50,False,True,False
39,50,False,True,False
3A,50,False,True,False
3C,50,False,True,False
3D,50,False,True,False
3E,50,False,True,False
3F,50,False,True,False
3G,50,False,True,False
3H,50,False,True,False
3L,50,False,True,False
3M,50,False,True,False
3N,50,False,True,False
3P,50,False,True,False
3R,50,False,True,False
3T,50,False,False,False
3U,50,False,True,False
3V,50,False,False,False
3W,50,False,True,False
40,50,False,True,True
41,0,False,True,True
42,50,False,True,True
43,50,False,True,True
44,50,False,False,False
45,50,False,True,False
46,50,False,True,True
47,50,False,True,False
48,50,False,False,False
49,50,False,True,True
4A,50,False,True,False
4C,0,False,True,True
4E,50,False,True,True
4F,50,False,True,True
4G,50,False,True,True
4H,50,False,True,True
4K,50,False,True,True
4L,50,False,True,True
4M,50,False,True,True
4N,50,False,True,True
4P,50,False,True,False
4R,50,False,True,False
4S,50,False,True,True
4T,50,False,True,True
4W,50,False,True,True
50,0,False,False,False
53,0,False,False,False
54,50,False,True,False
55,50,False,False,False
58,50,False,False,False
59,50,False,True,False
5C,65,False,True,False
5D,65,False,True,False
5E,50,False,True,False
5F,50,False,False,False
5J,50,False,False,False
5K,50,False,True,True
5R,50,False,False,False
5T,50,False,False,False
5W,50,False,False,False
5X,0,False,True,False
5Y,0,False,False,False
60,50,True,True,False
63,50,True,True,False
64,50,True,True,False
65,0,True,True,False
66,50,True,True,False
67,50,True,True,False
68,50,True,True,False
69,50,False,False,False
6A,50,True,True,False
6C,50,True,True,False
6D,0,True,True,False
6E,50,True,True,False
6G,50,True,True,False
6H,50,True,True,False
6J,50,True,True,False
6N,50,True,True,False
6P,50,True,True,False
6R,50,True,True,False
6U,50,True,False,False
6V,50,True,True,False
6W,50,True,True,False
6X,50,True,True,False
6Y,50,True,True,False
70,0,False,False,False
71,0,False,False,False
72,50,False,True,False
73,0,False,False,False
74,50,False,False,False
75,0,False,False,False
76,50,False,False,False
79,0,False,False,False
7A,50,False,True,False
7C,50,False,False,False
7F,0,False,False,False
7G,0,False,False,False
7H,0,False,False,False
7J,50,False,True,False
7K,50,False,False,False
7M,50,False,False,False
7N,50,False,False,False
7P,50,False,False,False
7R,0,False,False,False
7S,50,False,True,False
7T,50,False,True,False
7U,100,False,True,False
7W,50,False,True,False
7X,65,False,True,False
80,0,False,False,False
81,0,False,True,False
82,50,False,True,False
83,50,False,True,False
84,0,False,False,False
85,0,False,False,False
86,50,False,True,False
87,50,False,True,False
88,0,False,False,False
89,0,False,False,False
8E,50,False,True,False
8F,0,False,False,False
8G,50,True,True,False
8H,0,False,False,False
8N,65,False,False,False
8P,65,False,True,False
8R,65,False,True,False
